lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
2445,X265271_at,2,49.108,3.67153960541966,42.433,65.436
2446,X265272_at,2,14.39,2.74665250003876,4.511,65.436
2446,X265272_at,3,77.458,2.17020049450027,70.572,77.554
2450,X265276_at,4,28.665,4.57115125763457,25.229,32.236
2450,X265276_at,5,78.36,5.5309526991862,65.058,89.457
2451,X265277_at,2,58.892,3.3670123118358,42.57,68.792
2452,X265278_at,2,41.658,2.33132558848739,0,46.038
2453,X265279_at,2,46.038,3.33728352455795,43.457,54.103
2453,X265279_at,4,55.178,3.54749807338477,52.762,57.737
2453,X265279_at,5,86.614,2.37012232462036,64.761,97.796
2455,X265281_at,4,31.702,2.45145327711345,19.442,67.175
2456,X265254_at,2,40.876,4.75265979373871,33.146,42.433
2456,X265254_at,5,87.747,2.24470565467431,11.004,97.506
2457,X265255_at,2,44.278,8.2066851929331,42.716,46.038
2458,X265256_at,2,14.39,4.18034251240419,5.517,23.475
2459,X265226_at,2,40.923,6.13805929297565,37.597,42.57
2460,X265227_s_at,1,88.541,4.58928778349779,83.082,92.698
2460,X265227_s_at,2,37.441,4.90469159098936,28.593,56.27
2460,X265227_s_at,3,28.447,2.01815420017101,17.834,52.895
2461,X265228_s_at,1,15.56,7.59914799665799,12.313,20.232
2461,X265228_s_at,2,28.593,9.14687204793496,23.475,32.799
2461,X265228_s_at,3,27.927,3.71862637195206,16.967,33.221
2462,X265229_s_at,2,34.337,2.09371159220716,13.294,46.038
2463,X265230_s_at,2,23.475,11.0217359581048,21.436,28.593
2463,X265230_s_at,4,54.093,2.79088971095823,33.29,61.2
2463,X265230_s_at,5,11.004,4.08916415095153,2.805,68.694
2464,X265231_s_at,5,22.381,2.58074699913506,18.812,42.18
2465,X265232_s_at,2,40.598,9.27470769365338,33.816,42.433
2466,X265233_s_at,1,68.521,17.8548093973662,65.77,73.423
2466,X265233_s_at,2,40.876,2.06457064279049,5.517,70.475
2466,X265233_s_at,3,68.764,2.05414309164718,8.622,77.458
2466,X265233_s_at,4,56.21,3.62695111694576,30.34,58.642
2466,X265233_s_at,5,82.96,2.03304414973039,55.526,97.796
2468,X265235_s_at,5,55.526,2.17448025127383,49.737,85.091
2471,X265238_s_at,2,43.457,4.14938844627911,19.031,58.584
2471,X265238_s_at,5,82.369,4.08774039573939,55.526,91.49
2475,X265242_at,5,64.237,2.14945349433715,8.553,89.457
2476,X265243_at,2,47.847,2.90492872995499,42.716,51.863
2477,X265244_at,2,21.436,4.52341779726914,15.282,26.771
2478,X265245_at,1,31.996,3.54579683817261,19.64,37.817
2478,X265245_at,2,61.073,14.2832751107389,58.892,65.436
2480,X265247_at,2,14.39,12.9602627606179,13.294,15.282
2480,X265247_at,5,71.454,7.28297484896943,65.519,85.091
2481,X265248_at,2,40.923,6.02437215077617,37.597,42.57
2481,X265248_at,3,1.201,2.49784741609028,0,11.466
2481,X265248_at,5,72.435,2.63639023690391,29.107,77.327
2482,X265249_at,2,5.517,12.0668420733431,2.508,8.794
2482,X265249_at,5,26.071,2.16106725485655,5.252,79.401
2485,X265252_at,2,12.265,3.48473746039317,5.517,26.771
2485,X265252_at,5,20.151,2.76497677495801,7.871,42.18
2486,X265253_at,1,96.792,3.53050806485312,76.492,102.488
2486,X265253_at,2,11.418,6.12531220011697,2.508,18.762
2486,X265253_at,5,52.291,2.88422797045706,32.191,64.237
2488,X265220_at,2,11.686,7.55015534932119,8.794,18.762
2488,X265220_at,5,25.121,2.37723135224198,13.716,82.96
2489,X265221_s_at,1,102.2,2.67254155557556,96.792,102.488
2489,X265221_s_at,3,64.106,2.29874342228171,14.269,77.554
2489,X265221_s_at,5,28.585,4.11957592722937,24.675,33.583
2490,X265222_at,2,15.282,4.18519754485934,5.517,23.475
2490,X265222_at,3,77.554,3.62685551426989,68.143,77.554
2490,X265222_at,4,31.087,2.47245180354753,19.442,50.599
2492,X265224_at,5,16.304,2.64333505936302,11.004,32.191
2494,X265195_at,2,44.566,3.7094027483763,35.822,51.863
2494,X265195_at,5,59.995,4.04933569236269,48.908,82.369
2495,X265196_at,2,49.108,2.65255258864408,40.923,62.876
2496,X265197_at,2,43.457,8.44598479330967,37.597,48.567
2498,X265199_s_at,2,69.334,2.18763222937377,13.294,70.475
2498,X265199_s_at,3,10.282,2.19724343033664,0,52.334
2499,X265200_s_at,5,77.557,2.11143572859274,0,97.796
2500,X265201_at,1,17.663,2.40619057529643,12.856,51.298
2501,X265202_at,5,74.072,2.06484624999584,0,82.369
2502,X265203_at,2,43.457,6.40531955432492,37.597,58.892
2502,X265203_at,5,78.36,2.07414429364671,29.107,97.796
2503,X265204_at,3,12.307,2.09339816613897,0,52.743
2504,X265205_at,1,56.59,2.16437381116577,51.298,85.51
2505,X265206_at,2,41.658,11.7196939769731,37.441,46.038
2505,X265206_at,5,71.454,11.3562135865985,70.249,72.435
2506,X265207_at,1,85.855,2.39066793668338,1.992,92.698
2506,X265207_at,2,54.103,19.1294277102157,46.904,54.92
2506,X265207_at,5,49.502,4.47621229276165,46.007,68.694
2509,X265210_at,2,41.658,4.84624720684058,33.146,42.433
2509,X265210_at,4,3.554,3.36437913447206,0,9.649
2511,X265212_at,1,9.04,2.2707263745329,0,32.799
2511,X265212_at,2,41.658,5.08429768044098,32.418,46.038
2511,X265212_at,3,41.577,2.15576261038394,0,61.764
2512,X265213_at,1,92.086,2.28262071786226,64.32,102.488
2513,X265214_at,1,2.888,2.44572512243529,0,99.865
2513,X265214_at,2,14.39,4.94901562207649,7.31,18.762
2513,X265214_at,5,83.724,3.17720683478217,33.369,92.925
2515,X265216_at,2,14.39,5.18027736486473,8.794,26.771
2515,X265216_at,5,79.401,5.4582854033886,65.058,89.558
2516,X265217_s_at,1,0.122,2.66566756204681,0,10.346
2516,X265217_s_at,2,11.315,2.04172775542034,2.508,33.816
2516,X265217_s_at,5,25.375,2.09627233238257,13.716,69.829
2517,X265218_at,5,86.614,2.24509706465305,68.694,91.068
2518,X265191_at,2,15.282,2.21231645760556,0,61.073
2518,X265191_at,4,5.572,2.18416391124114,0,58.642
2519,X265192_at,1,0.733,3.23911568118954,0,23.816
2519,X265192_at,2,8.099,4.5439405117627,5.517,50.061
2519,X265192_at,4,58.794,2.25273271980406,30.34,67.175
2520,X265193_at,1,5.036,19.5456000533629,3.427,6.883
2520,X265193_at,5,71.912,2.98111784779783,8.553,77.327
2521,X265194_at,2,49.108,2.44271760987929,0.294,54.103
2521,X265194_at,3,44.339,2.56255618448609,30.906,56.89
2521,X265194_at,4,62.536,2.06886575377519,45.02,74.58
2521,X265194_at,5,52.291,2.98111131125165,43.61,73.503
2522,X265163_at,3,62.497,2.30665563684509,49.867,75.045
2523,X265164_at,4,62.536,2.56548960486878,57.737,68.5
2527,X265168_at,3,9.466,2.72597381048119,4.189,68.544
2528,X265169_x_at,3,36.851,3.02179986523627,28.024,55.904
2529,X265170_at,1,25.1,2.07421404860277,6.228,102.488
2529,X265170_at,3,77.554,2.42611343083788,60.612,77.554
2529,X265170_at,4,18.506,2.32404380730228,6.857,25.229
2529,X265170_at,5,20.151,5.66140886603836,13.716,23.209
2531,X265172_at,2,42.433,15.3264363984148,40.923,43.457
2531,X265172_at,4,5.126,2.43876080233441,0,9.649
2531,X265172_at,5,66.47,4.47342472153619,48.908,83.439
2533,X265174_s_at,1,27.495,8.17688220165251,23.918,31.996
2533,X265174_s_at,2,44.566,2.38427981896857,21.436,62.876
2534,X265175_at,1,27.495,3.59925970980154,23.816,29.828
2534,X265175_at,2,10.91,3.30984653964974,4.511,61.988
2534,X265175_at,4,61.2,2.5030419835337,55.39,74.58
2534,X265175_at,5,70.458,4.06321564532753,32.191,72.435
2541,X265182_at,2,14.39,8.35032333038359,13.294,18.762
2541,X265182_at,5,83.724,2.50697116098675,29.107,86.614
2542,X265183_at,1,27.495,11.4051334852893,25.23,29.828
2542,X265183_at,2,41.658,3.39397934608181,31.909,46.038
2542,X265183_at,5,70.305,2.81506750748222,53.584,87.21
2543,X265184_at,2,41.168,3.55899176546752,33.816,42.57
2543,X265184_at,4,31.087,2.56312243139515,25.229,45.02
2543,X265184_at,5,78.36,2.24715088668451,64.649,89.457
2545,X265186_at,1,27.495,9.25873592073207,23.918,31.996
2545,X265186_at,2,14.39,3.90992270478122,8.794,40.598
2545,X265186_at,4,77.075,2.06695728925854,67.925,77.075
2545,X265186_at,5,28.585,2.01658554509544,20.996,97.796
2546,X265187_at,1,27.495,3.05344657315612,23.057,41.478
2546,X265187_at,2,46.593,2.70991907173605,33.816,58.584
2547,X265188_at,1,85.855,2.40590527847858,0.122,102.488
2547,X265188_at,2,44.566,11.303346877764,41.658,46.593
2547,X265188_at,4,57.737,2.16322001475425,3.554,64.594
2547,X265188_at,5,87.747,2.58231080875278,48.908,91.068
2548,X265189_at,2,14.39,13.9750552626834,13.294,18.762
2548,X265189_at,5,71.454,13.2501555182026,70.458,72.435
2549,X265190_at,2,42.433,2.07872888710632,14.39,58.584
2549,X265190_at,5,23.498,2.18453707653074,2.805,49.502
2551,X265132_at,1,31.996,4.16775617919778,16.956,37.1
2551,X265132_at,2,14.39,10.4261882981934,11.315,15.282
2551,X265132_at,3,74.655,2.98653671598002,69.762,77.554
2551,X265132_at,5,71.454,9.18235636497612,70.305,72.735
2552,X265133_s_at,2,40.598,4.36519160133959,35.822,44.566
2552,X265133_s_at,3,77.554,2.46688452378794,65.829,77.554
2553,X265134_at,5,48.908,2.29601097780932,33.599,58.436
2554,X265135_at,2,40.598,7.69067334409435,28.593,43.457
2554,X265135_at,5,70.458,7.5991558099001,66.47,78.11
2555,X265136_at,1,63.083,4.19831924661561,46.623,77.06
2555,X265136_at,2,34.337,5.86819765813672,13.294,48.567
2555,X265136_at,5,70.458,9.92090150514235,68.694,78.11
2556,X265137_at,2,11.686,2.15964463771739,0,43.457
2557,X265138_at,2,11.041,3.42812391212981,0,14.39
2557,X265138_at,5,97.796,3.63396486280918,61.014,97.796
2558,X265139_at,1,60.482,45.7540203096409,60.075,61.22
2560,X265141_at,2,11.686,6.50254208939632,7.31,18.762
2560,X265141_at,5,79.862,2.38946620476972,29.107,97.796
2561,X265142_at,1,60.482,32.3464654704957,59.935,63.083
2561,X265142_at,5,26.071,2.52598762146991,17.09,42.18
2563,X265144_at,3,74.655,3.39635315361845,54.116,77.554
2565,X265146_at,2,58.584,4.19582570140951,51.863,61.988
2565,X265146_at,4,5.189,2.72726801879203,0,64.594
2566,X265147_at,2,41.658,9.59760068058693,37.597,42.433
2566,X265147_at,4,5.126,2.54421062089398,0,30.34
2566,X265147_at,5,49.699,2.28662765770251,33.599,89.457
2568,X265149_at,2,14.39,6.27131564792659,7.31,18.762
2569,X265150_at,1,61.76,4.16866819297945,58.251,73.423
2569,X265150_at,2,42.57,4.67121678093236,37.597,46.038
2571,X265152_s_at,1,41.478,29.2950729130448,37.817,43.251
2571,X265152_s_at,4,28.287,2.05745060378215,16.343,60.902
2573,X265154_at,2,41.658,12.8695548058711,40.923,46.038
2574,X265155_at,4,67.175,2.69715806714131,48.587,70.864
2577,X265158_at,5,2.805,2.27680279294079,0,97.506
2578,X265159_at,2,19.466,2.03651697172391,5.517,31.909
2580,X265161_at,2,14.39,16.0057037131979,13.294,18.762
2580,X265161_at,5,71.454,10.3061457397432,70.305,73.503
2581,X265162_at,1,0.333,2.664870189155,0,31.996
2581,X265162_at,2,41.658,2.15421909050058,33.816,68.792
2582,X265128_at,3,60.612,2.87944837491907,26.782,77.554
2582,X265128_at,5,79.051,2.20362657803425,18.812,97.796
2583,X265129_at,1,48.514,2.38807233097717,37.1,56.59
2583,X265129_at,2,40.876,5.42747386578293,31.909,42.433
2584,X265130_at,5,12.017,2.48412590156541,4.284,22.381
2585,X265100_at,1,41.478,26.9670485728311,37.817,43.251
2585,X265100_at,5,77.557,2.75679808224824,42.18,87.747
2586,X265101_at,2,15.282,5.4937318074834,12.265,42.433
2588,X265103_at,1,2.546,4.58842645399977,0,6.228
2588,X265103_at,2,44.566,3.76494670387403,28.417,50.193
2588,X265103_at,5,71.454,4.03205492888809,70.305,74.072
2589,X265104_at,1,41.478,30.5164710822124,37.1,43.251
2589,X265104_at,3,61.764,2.07277961709709,9.129,74.472
2591,X265106_s_at,1,68.375,7.55009295362978,61.76,73.865
2592,X265107_s_at,1,64.32,4.09976253747967,59.135,70.193
2592,X265107_s_at,2,41.168,7.7587457988533,37.597,44.566
2594,X265109_s_at,1,67.109,24.01897277608,65.77,68.686
2594,X265109_s_at,2,37.441,2.15444265153599,8.794,61.988
2594,X265109_s_at,5,77.557,2.09853674505221,9.809,91.49
2596,X265111_at,1,91.124,2.0825876519609,16.956,102.488
2596,X265111_at,2,14.39,13.966562868397,13.294,21.436
2596,X265111_at,3,76.282,2.24806808293693,43.222,77.554
2596,X265111_at,4,67.637,3.52222790289569,65.136,77.075
2596,X265111_at,5,61.014,2.02490194128233,13.716,71.912
2598,X265113_at,1,75.748,2.05353701929882,65.49,102.2
2600,X265115_at,4,48.587,2.78416243725482,18.506,52.762
2601,X265116_at,1,67.109,33.4833230369695,66.438,67.743
2601,X265116_at,2,37.597,4.77747500717635,33.146,65.436
2602,X265117_at,1,67.109,7.93796367331828,61.76,68.686
2602,X265117_at,2,41.658,8.40839135673853,37.441,43.457
2602,X265117_at,3,10.282,3.29754866465887,1.322,68.143
2603,X265118_at,2,14.39,3.35992034395924,7.31,19.031
2603,X265118_at,4,34.097,2.53947555787164,25.229,58.642
2603,X265118_at,5,72.55,5.19782754209768,59.995,75.37
2604,X265119_at,1,61.22,2.30288683405435,9.04,73.865
2604,X265119_at,3,4.006,4.40588374805416,0,10.282
2605,X265120_at,1,16.956,3.03147958066501,0.122,32.799
2605,X265120_at,5,70.305,4.74298578206683,64.866,82.369
2606,X265121_at,5,52.291,3.30330012844862,29.107,55.526
2607,X265122_at,1,83.082,9.39887295647066,79.776,99.865
2607,X265122_at,2,42.57,3.23384401526851,23.475,66.759
2609,X265124_at,1,63.953,5.5556665703086,56.59,67.109
2610,X265125_at,2,48.567,2.00087686108969,11.995,70.475
2611,X265126_s_at,1,63.953,4.14859311004698,58.595,66.438
2611,X265126_s_at,2,19.96,3.24844958367465,13.294,49.108
2613,X265068_at,2,41.658,4.95291627816456,34.337,46.038
2615,X265070_at,4,5.189,3.13321508734205,0,64.594
2616,X265071_at,1,79.114,2.05674955929617,37.817,102.488
2618,X265073_at,2,40.598,12.9257084847842,13.294,42.57
2618,X265073_at,5,71.454,3.62844901831365,33.599,72.435
2620,X265075_at,1,63.953,54.4404713348582,63.674,64.209
2620,X265075_at,5,78.36,2.17266918183944,55.526,92.925
2621,X265076_at,2,42.716,8.97378856726141,41.168,46.038
2621,X265076_at,5,86.614,2.37127106856165,46.007,91.068
2622,X265077_at,2,5.517,3.04813517995014,0.294,51.863
2622,X265077_at,5,72.435,5.04474399932465,49.737,82.369
2623,X265078_at,1,2.546,2.13830042210613,0,12.789
2623,X265078_at,4,30.848,2.87895069660997,5.572,37.406
2624,X265079_at,1,81.621,3.31835864009891,61.76,88.541
2624,X265079_at,2,41.168,5.80606277574665,34.337,44.278
2626,X265081_at,2,27.27,2.93828207374768,14.39,70.475
2626,X265081_at,3,62.497,2.09760066260238,47.796,75.045
2627,X265082_at,2,42.716,3.00852468026378,34.337,46.038
2628,X265083_at,2,41.658,6.32908063861412,37.597,42.57
2628,X265083_at,4,25.229,3.00311558154697,0.778,30.34
2629,X265084_at,4,23.697,2.63425249372407,0.778,43.207
2630,X265085_at,4,14.691,2.29635376416543,8.399,74.58
2632,X265087_at,1,22.027,2.3690300849098,5.357,34.221
2632,X265087_at,5,20.996,2.99770053020135,9.809,79.401
2635,X265090_at,1,83.082,3.00790990548281,77.381,90.358
2635,X265090_at,3,75.045,2.21537919348302,73.252,77.554
2636,X265091_s_at,1,63.674,6.49048550668759,58.251,73.423
2636,X265091_s_at,3,8.622,2.09963374141126,0,70.484
2637,X265092_at,2,44.566,2.53475348915209,34.337,66.759
2638,X265093_at,1,2.888,2.09445099752212,0,79.114
2642,X265097_at,1,5.357,3.19989997108015,0,17.663
2642,X265097_at,2,41.658,2.56899996434163,27.27,47.847
2642,X265097_at,4,23.697,2.83067211635944,16.343,34.097
2643,X265098_at,2,40.923,2.26155852856208,31.909,44.566
2644,X265099_at,2,0.294,2.26137644162988,0,61.073
2644,X265099_at,4,48.393,2.12538122795391,6.857,60.902
2645,X265065_at,1,1.992,14.7042560379162,0.733,3.401
2646,X265066_at,1,43.471,2.82527999840397,20.232,59.135
2646,X265066_at,2,0,2.66574818615389,0,46.038
2647,X265067_at,2,14.39,18.8233504951777,13.294,15.282
2647,X265067_at,5,61.914,5.7812819132895,46.007,86.614
2648,X265036_at,4,30.848,2.08034526557254,19.442,57.737
2649,X265037_at,4,30.833,3.74434506202895,19.442,35.024
2650,X265038_at,5,11.004,2.06426665363794,5.943,77.327
2651,X265039_at,1,2.546,13.121302321948,0.122,5.036
2651,X265039_at,2,44.278,4.06455214983335,34.337,66.759
2651,X265039_at,3,62.923,2.08681911943303,54.53,77.554
2652,X265040_at,1,1.992,37.3635424954383,0.733,3.401
2652,X265040_at,3,27.164,2.44070475158058,20.631,30.906
2653,X265041_at,5,69.829,2.05656252617493,11.004,95.251
2654,X265042_at,1,34.221,3.48687489590434,0,37.817
2654,X265042_at,5,71.454,2.07552110236334,42.18,89.457
2655,X265043_at,2,41.658,11.0820464765793,40.923,42.433
2655,X265043_at,4,5.189,3.0098022614905,1.503,23.697
2655,X265043_at,5,49.502,2.67824515679401,42.18,82.369
2656,X265044_at,1,2.546,34.1447069608891,0.733,2.888
2659,X265047_at,1,60.751,22.7552498417041,59.935,61.22
2659,X265047_at,2,14.39,3.55882944800998,5.517,40.598
2659,X265047_at,5,66.365,6.74093316376277,48.908,73.503
2661,X265049_at,5,48.908,2.01425352205663,23.498,66.22
2662,X265050_at,1,67.109,2.10728585275704,53.826,90.358
2663,X265051_at,3,1.322,3.51444128513663,0,4.006
2665,X265053_at,1,61.22,5.65021067744735,49.251,65.77
2665,X265053_at,2,15.282,4.2624994868057,8.099,18.762
2665,X265053_at,5,61.014,3.82360317349339,55.526,86.614
2668,X265056_at,2,10.576,5.54798193035722,5.517,18.762
2668,X265056_at,3,77.554,2.02143654537185,61.764,77.554
2669,X265057_at,2,0,2.13280630557808,0,34.337
2670,X265058_s_at,1,60.751,14.8111598369342,59.135,63.083
2671,X265059_at,1,61.76,5.24073121565284,58.595,81.621
2671,X265059_at,2,41.658,3.4937050758161,37.597,48.567
2671,X265059_at,3,76.282,2.13884374902361,48.297,77.554
2672,X265060_at,1,99.865,3.44968719221279,73.865,102.488
2672,X265060_at,5,79.862,2.84468914129698,62.148,97.506
2673,X265061_at,2,46.74,3.24758301294606,32.418,51.863
2673,X265061_at,5,71.912,5.95313846007469,66.22,73.503
2675,X265063_at,1,65.77,24.1608457209083,65.097,66.438
2676,X265064_at,2,65.436,2.09145286303738,46.314,70.475
2677,X265030_at,1,65.222,5.9863019608727,63.953,70.193
2677,X265030_at,3,65.501,3.34181748946421,49.867,70.322
2679,X265032_at,1,52.429,12.6597341848911,51.727,56.59
2679,X265032_at,2,41.658,2.08783964350451,37.597,63.642
2679,X265032_at,3,46.264,2.41846153501919,39.896,68.143
2679,X265032_at,5,79.401,4.01639303467995,68.694,91.068
2680,X265033_at,2,40.876,2.57614271315389,13.294,46.038
2681,X265034_at,1,59.935,7.79266676085776,58.251,68.686
2681,X265034_at,2,42.433,2.71668702318833,28.593,70.475
2682,X265035_at,1,67.109,25.4460789104009,65.49,70.037
2686,X265008_at,2,14.39,2.99114177818395,10.91,18.762
2688,X265010_at,2,46.904,3.00283808510824,42.433,62.876
2688,X265010_at,4,30.833,2.94550466134659,19.442,37.129
2689,X265011_at,1,29.828,7.80645141422176,23.918,31.996
2693,X265015_at,1,75.748,2.3382977634648,57.355,85.51
2693,X265015_at,4,6.857,2.03572934423701,0,48.393
2697,X265019_at,5,20.151,2.42991413419866,8.553,32.191
2698,X265020_at,1,56.59,2.88259086640423,23.918,85.51
2698,X265020_at,3,12.925,5.98674968736567,6.634,36.851
2699,X265021_at,2,23.475,2.72144357068156,11.418,28.417
2699,X265021_at,5,83.724,5.13270136278567,71.454,89.457
2700,X265022_at,2,0,2.27773057774037,0,23.475
2701,X265023_at,1,8.751,2.02770612351225,0,23.816
2701,X265023_at,2,14.39,6.78749430075416,13.294,18.762
2701,X265023_at,5,71.454,2.3992808244604,48.908,91.068
2702,X265024_at,2,41.658,2.25191729008473,32.799,44.566
2702,X265024_at,4,28.665,2.25326558283494,19.442,57.737
2702,X265024_at,5,64.794,2.25713379440992,52.291,95.251
2703,X265025_at,1,23.057,2.89034635496627,19.64,37.817
2704,X265026_at,1,33.238,2.5061737390264,23.918,44.388
2705,X265027_at,1,27.495,6.67734974698787,25.1,31.996
2706,X265028_at,2,41.658,7.63111319612894,35.822,44.278
2706,X265028_at,4,34.097,4.36048244273034,12.297,40.771
2706,X265028_at,5,71.454,2.46798611513034,59.995,97.796
2707,X265029_at,2,42.433,3.00244158771597,31.909,48.567
2708,X265002_at,1,29.828,5.71845059757542,25.23,49.251
2708,X265002_at,4,71.721,3.94528950917193,54.093,77.075
2709,X265003_at,1,101.058,2.75373636552778,90.358,102.488
2709,X265003_at,5,87.747,4.54486762334211,85.532,91.49
2711,X264973_at,2,34.337,2.11407758129771,7.31,40.598
2711,X264973_at,4,71.721,2.07125332977403,56.21,77.075
2712,X264974_at,2,11.686,5.31623057237935,8.794,42.433
2712,X264974_at,3,75.455,2.29606437580714,66.839,77.554
2712,X264974_at,5,55.526,2.02463410440869,43.61,82.96
2713,X264975_at,1,34.221,5.23225677463511,27.495,41.478
2713,X264975_at,2,42.716,2.48356413471091,35.822,70.475
2714,X264976_at,4,7.527,3.18198082078754,0,18.506
2715,X264977_at,2,41.658,6.68778415063551,40.598,42.57
2716,X264978_at,2,37.597,6.70143164151686,34.337,44.278
2718,X264980_at,1,65.77,4.2829666775473,63.953,73.423
2722,X264984_at,1,31.996,4.59673859034022,23.918,37.817
2724,X264986_at,1,31.996,33.6952139226907,27.495,32.799
2725,X264987_at,1,29.828,32.4958492239178,27.495,31.996
2725,X264987_at,2,23.475,4.74729510099887,13.294,33.816
2725,X264987_at,4,71.721,2.16740433928088,24.704,77.075
2726,X264988_at,1,41.478,7.96604852593518,27.495,48.514
2727,X264989_at,2,14.39,2.74238753922444,2.508,47.847
2727,X264989_at,3,4.006,5.11792483502381,0,11.466
2727,X264989_at,5,75.194,4.44511217317938,70.458,82.369
2728,X264990_at,1,29.828,4.70282438635733,25.23,34.221
2728,X264990_at,2,42.716,4.56126185834311,34.337,50.061
