lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
5876,X261827_at,2,14.39,2.43785308082878,8.099,68.792
5877,X261828_at,1,14.567,3.16577478816871,12.313,66.438
5880,X261831_at,1,27.495,3.30473104777115,12.856,37.1
5880,X261831_at,2,14.39,2.96660498786201,8.099,27.27
5881,X261832_at,1,46.623,2.30373576486989,12.313,101.943
5881,X261832_at,2,5.517,2.90156034937356,0,15.282
5881,X261832_at,3,77.458,2.6038794295762,72.401,77.554
5882,X261833_at,1,41.478,2.92436950348745,0.733,96.792
5882,X261833_at,2,40.598,7.49955365295914,33.816,42.57
5883,X261834_at,5,77.327,3.33841078560163,72.787,86.614
5884,X261835_at,2,40.598,2.83305820596095,35.822,47.847
5885,X261836_at,1,27.495,2.4645005215827,0,37.1
5885,X261836_at,3,61.764,10.1161274539441,60.034,64.485
5886,X261837_s_at,1,16.004,4.19848671465512,14.3,29.828
5886,X261837_s_at,2,41.168,5.23955052481933,37.597,43.457
5887,X261838_at,1,27.495,2.36765636132498,14.032,46.623
5887,X261838_at,2,42.433,2.50695733185303,27.27,51.863
5888,X261839_at,2,15.282,7.1774623405389,13.294,19.656
5888,X261839_at,5,61.014,2.25116421662058,49.737,86.614
5889,X261840_at,2,26.771,2.45706888097471,10.576,66.759
5889,X261840_at,4,64.594,3.71008122943131,37.779,74.58
5890,X261841_at,1,19.64,10.1576850383952,10.346,20.232
5890,X261841_at,5,70.458,2.13710896074524,33.599,89.457
5891,X261842_at,3,69.675,2.74586763523564,52.895,77.554
5892,X261843_at,1,85.855,3.35617913962743,79.114,90.358
5892,X261843_at,2,40.598,9.15211455542278,37.597,42.57
5892,X261843_at,5,79.401,2.89237316143218,46.007,95.251
5894,X261845_at,1,17.298,10.6826887968581,15.56,19.64
5894,X261845_at,4,67.637,2.5887407183586,43.207,71.721
5894,X261845_at,5,87.747,3.21968689528874,0.544,97.796
5895,X261786_at,2,18.762,2.73851285984308,2.508,40.876
5896,X261787_at,1,12.789,5.55233560917516,6.883,20.232
5896,X261787_at,4,28.665,2.47158891437254,1.503,53.833
5897,X261788_at,2,14.39,20.3070515059916,13.294,15.282
5897,X261788_at,5,62.148,2.75556096450836,2.805,85.091
5898,X261789_at,2,14.39,10.7238301231688,13.294,18.762
5898,X261789_at,3,73.252,2.93044664127941,64.106,77.554
5899,X261790_at,2,14.39,8.39227361445703,8.794,18.762
5899,X261790_at,3,74.655,4.60266239383107,65.829,77.554
5900,X261791_at,2,14.39,5.08312433677992,8.794,18.762
5900,X261791_at,3,73.144,4.61657827699573,62.497,75.045
5900,X261791_at,5,61.014,2.60579030085429,58.799,68.694
5901,X261792_at,2,40.876,8.01631561728337,37.597,42.433
5902,X261793_at,2,14.39,17.0837166318421,13.294,18.762
5902,X261793_at,3,73.252,3.62547782839844,60.034,76.282
5902,X261793_at,5,62.148,5.51278833955511,53.584,64.237
5903,X261794_at,3,53.331,3.60797991080934,46.264,57.156
5904,X261795_at,2,14.39,8.63755185987645,8.794,18.762
5904,X261795_at,3,77.554,3.85622441069667,65.829,77.554
5905,X261796_at,1,85.855,4.18787589438266,29.828,90.358
5905,X261796_at,2,50.193,7.79318894309228,46.593,51.863
5905,X261796_at,5,71.454,3.15555505052294,46.007,79.401
5906,X261797_at,3,0,3.79586369188191,0,8.932
5907,X261798_at,1,41.478,4.91460630263068,31.996,49.251
5908,X261799_at,1,70.494,2.56217490149866,67.743,85.51
5909,X261800_at,1,88.541,5.30858560965043,79.114,96.792
5909,X261800_at,2,49.108,2.84130979579639,2.508,70.475
5910,X261801_at,1,85.855,2.08486158004682,70.494,96.792
5910,X261801_at,2,14.39,4.09847550635056,8.794,19.466
5910,X261801_at,5,62.148,10.7676102685942,59.995,72.037
5911,X261802_at,5,70.305,4.37322205554759,65.058,78.11
5912,X261803_at,1,15.56,2.70936031695839,0,73.865
5912,X261803_at,2,8.099,2.85220361371543,0,42.433
5912,X261803_at,3,60.034,2.2662156479375,0,71.469
5913,X261804_at,1,5.357,2.33228088076062,0,88.541
5913,X261804_at,2,28.593,4.67245156065078,8.794,43.457
5913,X261804_at,5,85.447,3.17157142459497,65.519,97.796
5914,X261805_at,2,15.282,2.25646963823183,0,41.168
5914,X261805_at,3,73.144,3.07418849622834,10.394,77.458
5914,X261805_at,5,64.237,3.44670177412429,61.014,71.454
5915,X261806_at,5,69.829,4.15552772273806,64.237,74.072
5916,X261807_at,2,11.995,2.39031829110345,0,26.771
5916,X261807_at,3,14.269,5.87860872055213,6.634,17.834
5916,X261807_at,4,7.527,2.52600058757639,3.554,10.587
5917,X261808_at,2,15.282,2.67756197615572,5.517,18.762
5918,X261809_at,1,101.943,2.91353549176768,77.381,102.488
5919,X261810_at,1,7.744,13.7781610935101,6.228,8.884
5919,X261810_at,2,41.658,2.59727475903623,35.822,51.863
5919,X261810_at,4,34.097,2.06260886041931,3.554,77.075
5920,X261811_at,4,39.214,2.70345358089032,31.702,67.175
5921,X261812_at,1,5.357,13.0758944465455,3.427,8.439
5921,X261812_at,2,8.794,4.46305181764144,5.517,13.275
5921,X261812_at,5,66.22,2.01059476858902,49.737,97.796
5922,X261813_at,1,85.51,3.53182104791494,0.333,96.792
5922,X261813_at,2,14.39,3.68150764839643,0.294,28.417
5922,X261813_at,5,91.49,2.20541728842831,8.428,97.796
5924,X261815_at,2,14.39,4.12069819484763,11.995,34.337
5926,X261817_at,2,34.337,3.11307927511745,12.265,40.598
5926,X261817_at,4,3.554,2.55385148232739,0,70.864
5927,X261783_at,1,7.744,20.8441969607056,6.883,8.751
5928,X261784_at,3,74.655,3.64063622380577,68.764,77.554
5928,X261784_at,4,1.503,3.35096047132312,0,23.697
5929,X261785_at,1,10.346,10.5271339767916,6.883,12.034
5929,X261785_at,2,37.441,5.55619797526612,28.593,40.876
5930,X261755_at,1,88.633,3.62798526473732,85.855,96.792
5931,X261756_at,1,85.855,2.14706386259975,1.992,90.358
5931,X261756_at,2,14.39,3.64429253778325,10.576,37.441
5931,X261756_at,3,3.441,4.15928457078708,0,6.289
5931,X261756_at,4,67.637,3.33118442974116,35.024,77.075
5931,X261756_at,5,92.925,3.87485183691688,79.862,97.796
5932,X261757_at,1,92.916,3.27800551890321,77.381,96.792
5933,X261758_at,1,73.423,2.7296560751487,6.883,102.488
5933,X261758_at,4,48.587,2.20374560760739,41.215,70.864
5933,X261758_at,5,62.148,2.05149435910243,42.18,75.819
5934,X261759_at,2,55.099,2.08978571437766,13.294,63.15
5935,X261760_at,3,42.119,2.08133643841349,0,71.469
5936,X261761_at,1,96.792,2.23319169821024,20.232,102.488
5936,X261761_at,2,40.598,4.33603547172399,28.593,46.038
5936,X261761_at,5,20.996,2.69439393424982,0.544,33.369
5937,X261762_at,2,44.566,6.63625023532781,37.597,51.863
5937,X261762_at,5,48.908,3.33033980975782,42.18,79.862
5938,X261763_at,2,14.39,12.3184237587964,12.265,18.762
5938,X261763_at,3,60.612,7.92702586302531,59.8,77.554
5938,X261763_at,5,52.291,2.58285573970688,33.599,85.091
5939,X261764_at,1,15.56,76.1597613516608,15.25,16.004
5940,X261765_at,2,44.278,2.70612830614087,26.855,55.608
5941,X261766_at,2,51.863,3.45910801095237,11.686,58.584
5941,X261766_at,3,73.144,4.59963740733104,60.612,76.282
5942,X261767_s_at,1,81.621,2.88390355113752,75.748,96.792
5942,X261767_s_at,5,26.975,4.76932401879506,14.841,28.911
5943,X261768_at,1,19.64,4.28209825536948,12.313,23.816
5943,X261768_at,2,14.39,11.2951481794854,11.418,18.762
5943,X261768_at,3,6.289,3.29452237184795,4.189,11.466
5944,X261769_at,1,92.916,44.4072371378247,92.698,96.792
5944,X261769_at,2,14.39,2.88953511885673,7.31,19.466
5945,X261770_at,1,14.567,2.1379278961667,0,58.251
5945,X261770_at,2,14.39,4.60520584197462,5.517,18.762
5945,X261770_at,3,60.034,2.28382513080813,49.867,77.554
5946,X261771_at,1,92.916,4.42213723318974,88.633,102.488
5946,X261771_at,2,14.39,11.0506741415775,11.995,15.282
5946,X261771_at,3,60.612,2.21805574605145,0,77.554
5946,X261771_at,4,1.503,2.07038563281399,0,45.868
5946,X261771_at,5,52.291,2.1758230414907,48.908,95.251
5947,X261772_at,1,91.853,2.30856278728668,57.355,102.488
5947,X261772_at,4,50.599,2.72535067121878,5.572,57.737
5949,X261774_at,1,85.774,2.06805283373988,0,99.865
5949,X261774_at,2,31.909,8.33197375758143,27.27,40.598
5949,X261774_at,4,64.594,3.75962289267261,58.794,77.075
5951,X261776_at,1,92.916,4.94504767536243,85.855,102.488
5951,X261776_at,2,11.686,2.63505430820577,2.508,18.762
5954,X261779_at,1,92.916,28.2967967994113,92.698,96.792
5954,X261779_at,2,37.441,2.66510917002007,23.475,70.475
5955,X261780_at,1,88.541,3.28721672442021,61.76,101.943
5955,X261780_at,2,40.923,7.26086578651676,37.597,42.57
5956,X261781_at,1,92.916,4.40660919902633,81.621,99.865
5956,X261781_at,2,46.745,2.83420549792399,37.597,54.103
5957,X261782_at,1,91.853,21.640716699044,90.788,96.792
5957,X261782_at,2,11.315,2.61163772593667,2.508,18.762
5957,X261782_at,3,61.764,3.20558858706555,58.894,64.485
5957,X261782_at,5,62.148,4.05272447788977,57.093,64.866
5958,X261748_at,1,41.478,2.6830543659804,37.1,51.298
5958,X261748_at,2,14.39,7.93025338378964,11.995,18.762
5958,X261748_at,5,83.259,3.81553555060388,49.737,95.251
5959,X261749_at,1,92.698,25.1589053607002,92.086,96.792
5960,X261750_at,1,3.401,2.50926823735305,0,90.788
5960,X261750_at,2,46.593,2.00972843711507,8.794,61.073
5961,X261751_at,1,88.633,3.05342512280647,77.381,101.943
5961,X261751_at,2,41.168,3.42505024705268,8.794,47.847
5963,X261753_at,1,92.086,4.90186374265119,88.633,96.792
5963,X261753_at,2,54.103,2.2667370785193,10.576,68.792
5964,X261754_at,2,14.39,15.5698449291439,13.294,15.282
5964,X261754_at,3,1.322,2.48315506045957,0,64.485
5964,X261754_at,4,28.665,2.34640285400775,16.343,77.075
5964,X261754_at,5,85.532,2.57706259893328,53.584,89.457
5965,X261723_at,1,91.124,4.02350098897831,88.633,96.792
5965,X261723_at,2,14.39,2.66354181207445,0,37.597
5966,X261724_at,1,96.792,10.5459676992594,92.251,99.865
5966,X261724_at,3,74.655,3.6396925971594,72.401,77.554
5967,X261725_at,1,92.916,61.3807528425484,92.698,96.792
5968,X261726_at,2,41.658,3.02106026105843,34.337,51.863
5968,X261726_at,5,48.908,2.05009072810243,9.809,87.21
5969,X261727_at,1,92.916,22.8073634450189,92.251,96.792
5969,X261727_at,2,15.282,4.070524121638,8.794,19.656
5969,X261727_at,3,25.424,2.15825752089223,12.925,77.554
5970,X261728_at,1,92.916,27.7451730061277,92.698,96.792
5970,X261728_at,2,15.282,4.34683833586245,11.686,19.96
5970,X261728_at,3,28.447,2.09427649187611,12.307,77.554
5970,X261728_at,4,52.762,3.05372663031183,28.665,60.902
5971,X261729_s_at,1,58.251,7.50731415376126,57.355,59.935
5971,X261729_s_at,4,7.527,3.88242513669205,0,67.925
5973,X261731_s_at,1,53.826,2.60156553355946,37.1,79.476
5975,X261733_at,1,58.251,44.5715740939886,56.59,59.135
5978,X261736_at,3,59.8,2.37347831471442,10.394,77.554
5980,X261738_s_at,2,37.441,3.34207789585188,8.794,43.457
5981,X261739_at,1,58.251,12.8489177377036,56.59,63.674
5981,X261739_at,2,15.282,3.02503866638803,11.315,19.466
5981,X261739_at,4,40.771,2.9554267882106,33.075,45.02
5982,X261740_at,1,67.109,5.04566551964847,58.595,73.423
5982,X261740_at,2,15.282,9.39472723775205,13.294,18.762
5982,X261740_at,3,74.655,4.50101618913152,70.572,77.554
5982,X261740_at,4,3.554,2.10255031368029,0,14.691
5982,X261740_at,5,62.148,3.02676887761102,53.584,89.457
5983,X261741_at,1,58.595,5.09497847068404,48.514,61.22
5983,X261741_at,2,14.39,3.13933903356221,8.099,18.762
5983,X261741_at,3,55.904,4.97080827673294,42.119,65.501
5983,X261741_at,5,64.761,4.0819512758772,49.737,66.22
5984,X261742_at,1,16.546,2.688082599718,0,67.109
5984,X261742_at,2,14.39,7.06174874007112,8.794,15.282
5984,X261742_at,3,77.554,3.24980015939494,49.867,77.554
5985,X261743_s_at,1,19.64,2.86164684267671,6.883,45.044
5985,X261743_s_at,2,11.315,6.52301810061977,10.576,15.282
5985,X261743_s_at,3,77.458,2.16070252459086,62.497,77.554
5985,X261743_s_at,5,61.014,2.41238952062305,8.553,85.705
5986,X261744_at,2,35.822,8.95934501341451,19.96,42.433
5986,X261744_at,5,58.436,2.69270754940115,53.584,75.819
5987,X261745_at,2,42.716,13.6981023626393,34.337,43.457
5988,X261746_at,2,14.39,17.7588964542193,13.294,15.282
5988,X261746_at,3,77.554,2.1022690643481,0,77.554
5989,X261747_at,1,7.744,21.3046523340572,6.883,8.439
5990,X261720_at,1,2.546,3.34198047907457,0,88.541
5990,X261720_at,2,41.658,6.66510644630696,37.597,50.193
5990,X261720_at,5,72.037,2.77851743623309,52.291,82.369
5992,X261722_at,1,7.744,4.18174292615208,0,15.081
5992,X261722_at,2,15.282,3.35491433393297,10.576,21.436
5992,X261722_at,3,8.479,2.16001184453861,1.201,61.764
5992,X261722_at,4,57.737,2.5935552213166,45.02,67.175
5993,X261692_at,1,68.375,3.40862349080243,37.817,96.792
5993,X261692_at,2,14.39,14.879175650724,11.686,18.762
5993,X261692_at,3,73.252,9.92844800647546,71.469,76.282
5993,X261692_at,5,62.148,6.79958669848389,59.995,68.694
5994,X261693_at,2,14.39,6.56206689856823,7.31,15.282
5995,X261694_at,2,14.39,8.33847894496257,13.294,18.762
5995,X261694_at,5,83.724,3.18679624313192,79.401,97.796
5996,X261695_at,1,88.541,2.26672670517135,44.107,102.488
5996,X261695_at,2,12.265,4.87056211934095,8.794,18.762
5996,X261695_at,5,68.694,4.11126547602071,53.584,79.183
5997,X261696_at,1,8.439,5.3892231748554,5.357,11.79
5997,X261696_at,2,14.39,8.01548210710037,13.294,18.762
5997,X261696_at,5,87.747,4.52690842494144,70.458,95.251
5998,X261697_at,1,41.478,2.90848953022842,6.228,51.298
5998,X261697_at,2,14.39,4.71248479875281,11.995,31.909
5999,X261698_at,1,43.471,16.0357953144314,37.817,49.251
6001,X261700_at,1,43.251,2.39713720749427,27.495,56.59
6001,X261700_at,2,11.315,5.28788304394736,5.517,18.762
6001,X261700_at,5,77.557,4.26161613263027,72.787,82.96
6002,X261701_at,2,14.39,2.61119756237255,8.794,21.436
6004,X261703_at,2,21.436,2.1911859894784,13.294,43.457
6005,X261704_at,4,62.536,2.15584920146153,19.442,77.075
6009,X261708_at,1,41.478,2.72702450714049,12.856,99.865
6009,X261708_at,2,14.39,7.39623881852499,12.265,69.906
6009,X261708_at,5,20.996,2.09840124322944,0,74.072
6010,X261709_at,1,12.034,3.65187681782059,5.036,48.514
6010,X261709_at,2,14.39,7.87477752493003,8.794,18.762
6010,X261709_at,5,62.148,3.96275416252074,49.737,72.435
6011,X261710_at,2,5.517,2.39802877100049,0,70.475
6011,X261710_at,3,12.307,3.47933394980265,4.189,17.912
6011,X261710_at,5,70.249,2.22477519982768,65.519,82.369
6012,X261711_at,1,49.251,3.55775511548352,37.1,53.826
6012,X261711_at,2,14.39,10.4466256533883,13.294,18.762
6012,X261711_at,3,73.252,3.95716021938965,70.572,76.282
6012,X261711_at,5,20.996,2.00746198681791,0,97.796
6013,X261712_at,1,32.799,2.9029994013518,22.564,45.044
6014,X261713_at,1,41.478,6.25079098044668,37.817,48.514
6015,X261714_at,2,11.418,2.20891167240718,0,23.475
6015,X261714_at,4,31.702,2.39197290804827,24.704,40.771
6016,X261715_at,1,83.082,4.2912454556643,79.776,96.792
6016,X261715_at,2,31.909,7.31877302506313,28.593,37.441
6018,X261717_at,1,17.298,10.3561682908628,14.032,19.64
6018,X261717_at,2,14.39,6.90181044006572,11.041,18.762
6019,X261718_at,2,14.39,8.99279757007908,11.686,18.762
6019,X261718_at,3,73.144,5.2058484174994,70.572,77.554
6019,X261718_at,5,85.091,2.11933440044703,29.107,97.796
6020,X261719_at,1,17.663,2.67647928128924,10.346,63.674
6020,X261719_at,2,14.39,9.30071612423317,11.686,18.762
6020,X261719_at,3,77.554,3.4292053247274,70.572,77.554
6020,X261719_at,5,55.526,2.81431246905123,46.007,92.925
6021,X261660_at,1,5.357,3.45596880268141,0,96.792
6021,X261660_at,2,41.658,4.2085481982549,26.855,46.038
6021,X261660_at,5,5.252,2.35483491158256,0,95.251
6022,X261661_at,1,7.744,2.41628279551425,0,92.086
6022,X261661_at,2,11.315,4.43267784773267,0.294,15.282
6022,X261661_at,5,57.24,2.60991927427382,45.369,89.457
6024,X261663_at,1,88.541,4.05995630029634,15.56,102.488
6024,X261663_at,2,15.282,5.36566139431255,8.794,21.436
6024,X261663_at,4,70.864,2.94986304270692,0.778,77.075
6025,X261664_s_at,2,8.099,2.35540422554382,0,42.433
6025,X261664_s_at,3,64.485,2.82526035091733,9.504,77.554
6025,X261664_s_at,5,83.724,2.75180421811052,75.819,97.506
6026,X261665_at,1,68.686,2.0960440829783,63.083,90.358
6027,X261666_at,1,17.298,3.12108609851974,10.346,27.495
6027,X261666_at,2,14.39,2.51746286353865,0,18.762
6027,X261666_at,5,66.47,4.62204736439603,57.093,82.369
6028,X261667_at,1,91.585,5.03961081083608,85.855,96.792
6028,X261667_at,2,15.282,7.03155077559178,13.294,19.656
6028,X261667_at,5,68.694,2.88158792139512,59.995,83.259
6029,X261668_at,1,88.541,2.76730826649086,0.733,99.865
6029,X261668_at,2,41.168,5.85609701627484,33.816,42.57
6030,X261669_at,1,65.097,3.36305955467936,16.956,70.193
6030,X261669_at,2,14.39,13.6050459929732,13.294,18.762
6030,X261669_at,3,73.252,2.65770492860499,49.867,77.554
6030,X261669_at,5,62.148,4.39113707423545,49.737,86.614
6032,X261671_at,1,17.298,5.54473697179922,12.313,23.816
6032,X261671_at,2,14.39,4.60424646198465,8.794,15.282
6032,X261671_at,3,71.469,3.46374005265514,54.53,77.554
6032,X261671_at,5,65.519,7.01596993815604,61.014,85.705
6035,X261674_at,1,17.298,3.40181331876122,10.346,23.918
6035,X261674_at,2,14.39,8.76836363970673,13.294,18.762
6035,X261674_at,4,3.554,2.0887715494539,0,70.864
6036,X261675_at,3,58.894,3.17008575287148,54.53,71.469
6037,X261676_at,2,14.39,10.502139319238,8.794,15.282
6037,X261676_at,3,70.572,2.78806323323453,59.8,77.554
6038,X261677_at,1,17.663,6.16293680046519,16.004,19.64
6038,X261677_at,2,14.39,14.3971016128638,10.576,15.282
6038,X261677_at,3,11.639,3.09375871332517,4.189,16.045
6038,X261677_at,4,61.2,2.40290653740387,28.665,77.075
6038,X261677_at,5,83.724,2.37395084196893,25.121,97.796
6039,X261678_at,1,49.251,2.93269474914175,34.221,53.826
6039,X261678_at,2,31.955,2.03051043055517,0,46.038
6042,X261681_at,1,88.541,4.27922333423997,79.776,92.251
6042,X261681_at,2,40.598,8.81360086216354,34.337,42.433
6042,X261681_at,3,11.466,2.84986091228793,0,28.447
6043,X261682_at,1,60.075,13.3044600622553,56.59,60.482
6045,X261684_at,1,5.357,3.02953186732576,0.733,75.748
6045,X261684_at,4,41.417,3.42949960714448,35.024,57.737
6045,X261684_at,5,75.819,4.09948847856254,2.805,78.915
6046,X261685_at,1,57.355,4.79561750130898,44.762,59.135
6046,X261685_at,2,46.904,3.05857484675086,27.27,51.863
6046,X261685_at,5,91.49,2.22563773303372,24.675,97.796
6047,X261686_at,2,40.876,5.47460505730114,27.27,43.457
6047,X261686_at,4,67.175,2.4809354601105,45.02,74.58
6048,X261687_at,1,58.251,4.35083803290133,41.478,66.438
6049,X261688_at,2,19.96,8.9928584030864,13.294,21.436
6049,X261688_at,3,74.655,3.45034325938643,60.034,77.554
6049,X261688_at,5,71.454,3.25067610425646,59.995,73.503
6050,X261689_at,1,57.355,2.19087480482028,37.817,66.438
6050,X261689_at,2,14.39,3.52501458713892,8.794,50.061
6053,X261657_at,2,47.847,2.07101438707332,0,70.475
6054,X261658_at,2,11.315,2.41149412201254,2.508,19.886
6054,X261658_at,4,48.587,3.04065243412822,45.02,58.642
6054,X261658_at,5,62.148,4.14343007340235,59.438,66.22
6055,X261659_at,1,57.355,8.96759448122319,56.59,63.083
6055,X261659_at,2,14.39,2.68891278067033,5.517,50.061
6056,X261628_at,1,59.935,11.4027719066283,59.135,60.751
6057,X261629_at,1,59.935,26.3476854590589,59.135,60.482
6057,X261629_at,2,10.576,3.63792322893636,0,40.598
6060,X261632_at,2,15.282,4.68863173889309,10.576,18.762
6061,X261633_at,1,91.585,2.42872187724415,64.713,96.792
6061,X261633_at,2,14.39,2.64960488689499,0,49.108
6061,X261633_at,4,64.914,5.06121336898266,37.779,67.925
6062,X261634_at,1,59.135,15.0346868647115,57.355,60.075
6063,X261635_at,1,60.075,10.8292004182327,59.135,61.495
6063,X261635_at,2,41.168,2.26224936681994,28.593,46.904
6063,X261635_at,4,77.075,2.90722858928539,0,77.075
6064,X261636_at,1,59.935,7.30909726345834,59.135,61.76
6064,X261636_at,2,50.061,3.03990751834481,8.794,56.756
6065,X261637_at,1,57.355,2.47586153678962,12.856,66.438
6065,X261637_at,4,7.527,2.02088439479631,0,40.771
6066,X261638_at,2,14.39,12.4749471631392,11.686,15.282
6066,X261638_at,3,77.554,3.57187542206231,49.867,77.554
6067,X261639_at,1,59.935,32.3047388710062,58.595,60.075
6069,X261641_at,3,8.932,5.5455903620581,4.189,33.769
6070,X261642_at,1,33.238,26.0458179513073,31.996,37.1
6070,X261642_at,2,32.799,5.08058682325206,23.475,40.598
6070,X261642_at,4,74.58,2.17083077120257,5.189,77.075
6072,X261644_s_at,1,59.935,2.1775316067045,15.56,101.058
6072,X261644_s_at,4,58.794,3.58529983435043,53.833,65.136
6072,X261644_s_at,5,92.925,2.28246709497702,68.694,97.796
6074,X261646_at,2,11.315,3.46009413162058,2.508,15.282
6074,X261646_at,4,16.343,2.2643611536801,0,24.032
6074,X261646_at,5,69.829,2.61038029860075,66.47,75.194
6076,X261648_at,2,14.39,6.48088164843874,11.995,21.436
6076,X261648_at,3,3.441,2.64891592582036,0,25.424
6076,X261648_at,4,77.075,2.67031879791391,65.136,77.075
6076,X261648_at,5,91.49,2.62962262828109,43.61,97.796
6077,X261649_at,1,5.357,4.79222315959775,0,23.918
6077,X261649_at,2,14.39,6.75764351604337,8.794,21.436
6078,X261650_at,1,65.77,3.18321898337272,53.826,73.423
6078,X261650_at,2,14.39,6.49087822614457,11.686,18.762
6078,X261650_at,3,70.572,4.00049608126548,58.894,77.554
